flight_id,flight_number,origin,destination,aircraft_type,delay_minutes,route
FL-1046,FJ275,NAN,LAX,A350,0,NAN-LAX
FL-1047,FJ595,NAN,NRT,A330,10,NAN-NRT
FL-1048,FJ888,NAN,HKG,A330,8,NAN-HKG
FL-1049,FJ461,NAN,SYD,A350,20,NAN-SYD
FL-1050,FJ270,NAN,NRT,A330,15,NAN-NRT
FL-1051,FJ828,NAN,TBU,ATR-72,18,NAN-TBU
FL-1052,FJ286,NAN,VLI,ATR-72,12,NAN-VLI
FL-1053,FJ809,NAN,LAX,A350,6,NAN-LAX
FL-1054,FJ343,NAN,LAX,A350,61,NAN-LAX
FL-1055,FJ688,NAN,AKL,737 MAX,0,NAN-AKL
FL-1056,FJ288,NAN,LAX,A350,55,NAN-LAX
FL-1057,FJ824,NAN,SFO,A350,7,NAN-SFO
FL-1058,FJ424,NAN,SYD,A350,14,NAN-SYD
FL-1059,FJ481,NAN,HKG,A330,0,NAN-HKG
FL-1060,FJ266,SUV,SYD,737 MAX,0,SUV-SYD
FL-1061,FJ224,NAN,VLI,ATR-72,11,NAN-VLI
FL-1062,FJ886,NAN,SYD,A350,27,NAN-SYD
FL-1063,FJ427,NAN,LAX,A350,6,NAN-LAX
FL-1064,FJ659,NAN,LAX,A350,16,NAN-LAX
FL-1065,FJ762,NAN,VLI,ATR-72,6,NAN-VLI
FL-1066,FJ396,NAN,NRT,A330,9,NAN-NRT
FL-1067,FJ250,NAN,TBU,ATR-72,47,NAN-TBU
FL-1068,FJ215,NAN,TBU,ATR-72,38,NAN-TBU
FL-1069,FJ664,SUV,SYD,737 MAX,14,SUV-SYD
FL-1070,FJ125,NAN,AKL,737 MAX,5,NAN-AKL
FL-1071,FJ961,NAN,SIN,A330,0,NAN-SIN
FL-1072,FJ465,NAN,SFO,A350,61,NAN-SFO
FL-1073,FJ156,NAN,AKL,737 MAX,0,NAN-AKL
FL-1074,FJ299,NAN,TBU,ATR-72,33,NAN-TBU
FL-1075,FJ327,NAN,TBU,ATR-72,9,NAN-TBU
FL-1076,FJ123,NAN,NRT,A330,84,NAN-NRT
FL-1077,FJ969,NAN,AKL,737 MAX,9,NAN-AKL
FL-1078,FJ787,SUV,SYD,737 MAX,8,SUV-SYD
FL-1079,FJ503,NAN,AKL,737 MAX,20,NAN-AKL
FL-1080,FJ425,NAN,SFO,A350,65,NAN-SFO
FL-1081,FJ623,NAN,TBU,ATR-72,74,NAN-TBU
FL-1082,FJ469,NAN,SYD,A350,24,NAN-SYD
FL-1083,FJ833,NAN,SIN,A330,28,NAN-SIN
FL-1084,FJ112,NAN,SIN,A330,16,NAN-SIN
FL-1085,FJ459,NAN,NRT,A330,28,NAN-NRT
FL-1086,FJ995,NAN,NRT,A330,39,NAN-NRT
FL-1087,FJ554,NAN,VLI,ATR-72,13,NAN-VLI
FL-1088,FJ925,NAN,SIN,A330,19,NAN-SIN
FL-1089,FJ701,NAN,SIN,A330,15,NAN-SIN
FL-1090,FJ410,NAN,TBU,ATR-72,16,NAN-TBU
FL-1091,FJ443,SUV,SYD,737 MAX,44,SUV-SYD
FL-1092,FJ874,NAN,AKL,737 MAX,8,NAN-AKL
FL-1093,FJ106,NAN,SIN,A330,0,NAN-SIN
FL-1094,FJ379,NAN,SIN,A330,12,NAN-SIN
FL-1095,FJ669,NAN,SIN,A330,0,NAN-SIN
FL-1096,FJ681,SUV,SYD,737 MAX,13,SUV-SYD
FL-1097,FJ290,NAN,LAX,A350,46,NAN-LAX
FL-1098,FJ667,NAN,SIN,A330,19,NAN-SIN
FL-1099,FJ409,SUV,SYD,737 MAX,38,SUV-SYD
FL-1100,FJ605,NAN,TBU,ATR-72,0,NAN-TBU
FL-1101,FJ329,NAN,VLI,ATR-72,46,NAN-VLI
FL-1102,FJ407,NAN,SYD,A350,18,NAN-SYD
FL-1103,FJ769,SUV,SYD,737 MAX,0,SUV-SYD
FL-1104,FJ804,NAN,NRT,A330,20,NAN-NRT
FL-1105,FJ383,NAN,SFO,A350,60,NAN-SFO
FL-1106,FJ470,SUV,SYD,737 MAX,0,SUV-SYD
FL-1107,FJ679,NAN,TBU,ATR-72,17,NAN-TBU
FL-1108,FJ743,NAN,SIN,A330,49,NAN-SIN
FL-1109,FJ937,SUV,SYD,737 MAX,0,SUV-SYD
FL-1110,FJ689,NAN,AKL,737 MAX,19,NAN-AKL
FL-1111,FJ266,NAN,SYD,A350,12,NAN-SYD
FL-1112,FJ572,NAN,TBU,ATR-72,8,NAN-TBU
FL-1113,FJ379,NAN,LAX,A350,19,NAN-LAX
FL-1114,FJ464,NAN,HKG,A330,0,NAN-HKG
FL-1115,FJ398,NAN,SYD,A350,27,NAN-SYD
FL-1116,FJ178,NAN,VLI,ATR-72,0,NAN-VLI
FL-1117,FJ884,NAN,VLI,ATR-72,7,NAN-VLI
FL-1118,FJ713,NAN,LAX,A350,14,NAN-LAX
FL-1119,FJ430,NAN,LAX,A350,9,NAN-LAX
FL-1120,FJ919,NAN,HKG,A330,7,NAN-HKG
FL-1121,FJ801,NAN,NRT,A330,35,NAN-NRT
FL-1122,FJ647,NAN,HKG,A330,54,NAN-HKG
FL-1123,FJ943,NAN,TBU,ATR-72,41,NAN-TBU
FL-1124,FJ388,NAN,LAX,A350,14,NAN-LAX
FL-1125,FJ521,NAN,HKG,A330,43,NAN-HKG
FL-1126,FJ204,NAN,HKG,A330,50,NAN-HKG
FL-1127,FJ615,NAN,SFO,A350,10,NAN-SFO
FL-1128,FJ914,NAN,SFO,A350,6,NAN-SFO
FL-1129,FJ806,NAN,VLI,ATR-72,0,NAN-VLI
FL-1130,FJ829,NAN,VLI,ATR-72,13,NAN-VLI
FL-1131,FJ874,NAN,VLI,ATR-72,58,NAN-VLI
FL-1132,FJ178,NAN,AKL,737 MAX,16,NAN-AKL
FL-1133,FJ117,NAN,AKL,737 MAX,22,NAN-AKL
FL-1134,FJ419,SUV,SYD,737 MAX,0,SUV-SYD
FL-1135,FJ936,NAN,HKG,A330,0,NAN-HKG
FL-1136,FJ635,SUV,SYD,737 MAX,12,SUV-SYD
FL-1137,FJ826,NAN,HKG,A330,60,NAN-HKG
FL-1138,FJ221,NAN,NRT,A330,8,NAN-NRT
FL-1139,FJ977,NAN,SFO,A350,41,NAN-SFO
FL-1140,FJ332,NAN,LAX,A350,0,NAN-LAX
FL-1141,FJ314,NAN,NRT,A330,19,NAN-NRT
FL-1142,FJ881,NAN,LAX,A350,18,NAN-LAX
FL-1143,FJ875,NAN,AKL,737 MAX,160,NAN-AKL
FL-1144,FJ133,NAN,SIN,A330,0,NAN-SIN
FL-1145,FJ160,NAN,VLI,ATR-72,0,NAN-VLI
FL-1146,FJ359,SUV,SYD,737 MAX,0,SUV-SYD
FL-1147,FJ110,NAN,SYD,A350,59,NAN-SYD
FL-1148,FJ716,NAN,AKL,737 MAX,0,NAN-AKL
FL-1149,FJ304,NAN,SFO,A350,0,NAN-SFO
FL-1150,FJ459,NAN,LAX,A350,15,NAN-LAX
FL-1151,FJ249,NAN,SYD,A350,15,NAN-SYD
FL-1152,FJ456,NAN,NRT,A330,37,NAN-NRT
FL-1153,FJ975,NAN,HKG,A330,59,NAN-HKG
FL-1154,FJ347,NAN,VLI,ATR-72,15,NAN-VLI
FL-1155,FJ169,NAN,VLI,ATR-72,53,NAN-VLI
FL-1156,FJ881,NAN,AKL,737 MAX,25,NAN-AKL
FL-1157,FJ322,NAN,SYD,A350,6,NAN-SYD
FL-1158,FJ275,NAN,SFO,A350,52,NAN-SFO
FL-1159,FJ201,NAN,VLI,ATR-72,22,NAN-VLI
FL-1160,FJ971,NAN,SFO,A350,10,NAN-SFO
FL-1161,FJ289,SUV,SYD,737 MAX,22,SUV-SYD
FL-1162,FJ209,SUV,SYD,737 MAX,10,SUV-SYD
FL-1163,FJ488,NAN,LAX,A350,0,NAN-LAX
FL-1164,FJ626,NAN,SIN,A330,25,NAN-SIN
FL-1165,FJ421,NAN,SFO,A350,34,NAN-SFO
FL-1166,FJ212,NAN,AKL,737 MAX,26,NAN-AKL
FL-1167,FJ607,NAN,VLI,ATR-72,5,NAN-VLI
FL-1168,FJ395,NAN,HKG,A330,62,NAN-HKG
FL-1169,FJ218,NAN,VLI,ATR-72,123,NAN-VLI
FL-1170,FJ567,NAN,SIN,A330,8,NAN-SIN
FL-1171,FJ803,NAN,TBU,ATR-72,6,NAN-TBU
FL-1172,FJ667,SUV,SYD,737 MAX,0,SUV-SYD
FL-1173,FJ975,NAN,SIN,A330,10,NAN-SIN
FL-1174,FJ977,NAN,SIN,A330,19,NAN-SIN
FL-1175,FJ795,NAN,AKL,737 MAX,42,NAN-AKL
FL-1176,FJ113,NAN,HKG,A330,91,NAN-HKG
FL-1177,FJ207,SUV,SYD,737 MAX,33,SUV-SYD
FL-1178,FJ792,NAN,SIN,A330,12,NAN-SIN
FL-1179,FJ246,NAN,AKL,737 MAX,25,NAN-AKL
FL-1180,FJ204,NAN,SIN,A330,37,NAN-SIN
FL-1181,FJ303,NAN,LAX,A350,12,NAN-LAX
FL-1182,FJ709,NAN,HKG,A330,30,NAN-HKG
FL-1183,FJ338,NAN,SIN,A330,13,NAN-SIN
FL-1184,FJ385,NAN,SIN,A330,9,NAN-SIN
FL-1185,FJ379,NAN,TBU,ATR-72,14,NAN-TBU
FL-1186,FJ587,NAN,SIN,A330,22,NAN-SIN
FL-1187,FJ623,NAN,TBU,ATR-72,25,NAN-TBU
FL-1188,FJ886,NAN,NRT,A330,8,NAN-NRT
FL-1189,FJ225,SUV,SYD,737 MAX,16,SUV-SYD
FL-1190,FJ609,NAN,NRT,A330,48,NAN-NRT
FL-1191,FJ237,NAN,SFO,A350,74,NAN-SFO
FL-1192,FJ855,NAN,SYD,A350,5,NAN-SYD
FL-1193,FJ127,NAN,SYD,A350,0,NAN-SYD
FL-1194,FJ434,NAN,LAX,A350,22,NAN-LAX
FL-1195,FJ736,NAN,LAX,A350,10,NAN-LAX
FL-1196,FJ878,NAN,TBU,ATR-72,0,NAN-TBU
FL-1197,FJ869,NAN,AKL,737 MAX,8,NAN-AKL
FL-1198,FJ911,NAN,VLI,ATR-72,32,NAN-VLI
FL-1199,FJ400,SUV,SYD,737 MAX,31,SUV-SYD
FL-1200,FJ616,SUV,SYD,737 MAX,13,SUV-SYD
FL-1201,FJ451,NAN,NRT,A330,12,NAN-NRT
FL-1202,FJ118,NAN,VLI,ATR-72,17,NAN-VLI
FL-1203,FJ221,NAN,SYD,A350,0,NAN-SYD
FL-1204,FJ422,NAN,SIN,A330,14,NAN-SIN
FL-1205,FJ133,NAN,SIN,A330,0,NAN-SIN
FL-1206,FJ775,NAN,LAX,A350,12,NAN-LAX
FL-1207,FJ268,NAN,NRT,A330,8,NAN-NRT
FL-1208,FJ832,SUV,SYD,737 MAX,22,SUV-SYD
FL-1209,FJ882,NAN,SIN,A330,20,NAN-SIN
FL-1210,FJ791,NAN,AKL,737 MAX,9,NAN-AKL
FL-1211,FJ667,SUV,SYD,737 MAX,0,SUV-SYD
FL-1212,FJ581,NAN,VLI,ATR-72,5,NAN-VLI
FL-1213,FJ974,SUV,SYD,737 MAX,20,SUV-SYD
FL-1214,FJ157,NAN,LAX,A350,0,NAN-LAX
FL-1215,FJ606,NAN,SIN,A330,0,NAN-SIN
FL-1216,FJ461,NAN,TBU,ATR-72,20,NAN-TBU
FL-1217,FJ162,NAN,NRT,A330,28,NAN-NRT
FL-1218,FJ146,NAN,SYD,A350,7,NAN-SYD
FL-1219,FJ859,NAN,LAX,A350,13,NAN-LAX
FL-1220,FJ740,NAN,TBU,ATR-72,58,NAN-TBU
FL-1221,FJ465,NAN,HKG,A330,162,NAN-HKG
FL-1222,FJ157,NAN,SIN,A330,7,NAN-SIN
FL-1223,FJ340,NAN,SFO,A350,33,NAN-SFO
FL-1224,FJ186,NAN,NRT,A330,18,NAN-NRT
FL-1225,FJ217,NAN,AKL,737 MAX,74,NAN-AKL
FL-1226,FJ120,NAN,HKG,A330,12,NAN-HKG
FL-1227,FJ138,NAN,VLI,ATR-72,29,NAN-VLI
FL-1228,FJ984,SUV,SYD,737 MAX,29,SUV-SYD
FL-1229,FJ627,NAN,SIN,A330,13,NAN-SIN
FL-1230,FJ120,NAN,SIN,A330,31,NAN-SIN
FL-1231,FJ122,SUV,SYD,737 MAX,6,SUV-SYD
FL-1232,FJ430,NAN,HKG,A330,0,NAN-HKG
FL-1233,FJ927,NAN,TBU,ATR-72,11,NAN-TBU
FL-1234,FJ807,SUV,SYD,737 MAX,57,SUV-SYD
FL-1235,FJ608,NAN,SFO,A350,13,NAN-SFO
FL-1236,FJ447,NAN,VLI,ATR-72,20,NAN-VLI
FL-1237,FJ406,NAN,LAX,A350,19,NAN-LAX
FL-1238,FJ750,NAN,HKG,A330,0,NAN-HKG
FL-1239,FJ319,NAN,AKL,737 MAX,9,NAN-AKL
FL-1240,FJ148,NAN,NRT,A330,24,NAN-NRT
FL-1241,FJ511,NAN,NRT,A330,71,NAN-NRT
FL-1242,FJ860,NAN,SFO,A350,0,NAN-SFO
FL-1243,FJ197,NAN,AKL,737 MAX,10,NAN-AKL
FL-1244,FJ379,NAN,TBU,ATR-72,0,NAN-TBU
FL-1245,FJ920,NAN,AKL,737 MAX,5,NAN-AKL
FL-1246,FJ537,NAN,VLI,ATR-72,9,NAN-VLI
FL-1247,FJ914,NAN,SFO,A350,15,NAN-SFO
FL-1248,FJ943,NAN,AKL,737 MAX,5,NAN-AKL
FL-1249,FJ923,NAN,NRT,A330,5,NAN-NRT
FL-1250,FJ420,NAN,NRT,A330,30,NAN-NRT
FL-1251,FJ739,NAN,SFO,A350,65,NAN-SFO
FL-1252,FJ787,NAN,VLI,ATR-72,7,NAN-VLI
FL-1253,FJ119,NAN,VLI,ATR-72,23,NAN-VLI
FL-1254,FJ690,NAN,VLI,ATR-72,5,NAN-VLI
FL-1255,FJ776,SUV,SYD,737 MAX,52,SUV-SYD
FL-1256,FJ753,SUV,SYD,737 MAX,22,SUV-SYD
FL-1257,FJ973,NAN,VLI,ATR-72,32,NAN-VLI
FL-1258,FJ844,NAN,SIN,A330,0,NAN-SIN
FL-1259,FJ305,NAN,SYD,A350,18,NAN-SYD
FL-1260,FJ251,NAN,HKG,A330,14,NAN-HKG
FL-1261,FJ864,NAN,SFO,A350,6,NAN-SFO
FL-1262,FJ980,NAN,NRT,A330,6,NAN-NRT
FL-1263,FJ308,NAN,AKL,737 MAX,17,NAN-AKL
FL-1264,FJ943,NAN,SIN,A330,24,NAN-SIN
FL-1265,FJ264,NAN,NRT,A330,0,NAN-NRT
FL-1266,FJ715,NAN,NRT,A330,16,NAN-NRT
FL-1267,FJ253,NAN,SFO,A350,0,NAN-SFO
FL-1268,FJ947,NAN,SFO,A350,0,NAN-SFO
FL-1269,FJ597,NAN,NRT,A330,19,NAN-NRT
FL-1270,FJ137,NAN,VLI,ATR-72,7,NAN-VLI
FL-1271,FJ379,NAN,SFO,A350,11,NAN-SFO
FL-1272,FJ922,NAN,LAX,A350,8,NAN-LAX
FL-1273,FJ663,NAN,NRT,A330,20,NAN-NRT
FL-1274,FJ972,NAN,LAX,A350,12,NAN-LAX
FL-1275,FJ901,NAN,SYD,A350,66,NAN-SYD
FL-1276,FJ185,NAN,SYD,A350,8,NAN-SYD
FL-1277,FJ405,NAN,HKG,A330,26,NAN-HKG
FL-1278,FJ787,NAN,AKL,737 MAX,5,NAN-AKL
FL-1279,FJ841,NAN,AKL,737 MAX,14,NAN-AKL
FL-1280,FJ214,NAN,LAX,A350,16,NAN-LAX
FL-1281,FJ223,NAN,TBU,ATR-72,7,NAN-TBU
FL-1282,FJ948,NAN,VLI,ATR-72,12,NAN-VLI
FL-1283,FJ357,NAN,TBU,ATR-72,6,NAN-TBU
FL-1284,FJ343,SUV,SYD,737 MAX,0,SUV-SYD
FL-1285,FJ891,NAN,TBU,ATR-72,0,NAN-TBU
FL-1286,FJ952,NAN,HKG,A330,24,NAN-HKG
FL-1287,FJ861,NAN,TBU,ATR-72,29,NAN-TBU
FL-1288,FJ209,NAN,SFO,A350,6,NAN-SFO
FL-1289,FJ381,NAN,LAX,A350,10,NAN-LAX
FL-1290,FJ703,SUV,SYD,737 MAX,0,SUV-SYD
FL-1291,FJ646,NAN,SYD,A350,5,NAN-SYD
FL-1292,FJ215,NAN,HKG,A330,30,NAN-HKG
FL-1293,FJ533,NAN,HKG,A330,18,NAN-HKG
FL-1294,FJ352,SUV,SYD,737 MAX,0,SUV-SYD
FL-1295,FJ471,NAN,NRT,A330,5,NAN-NRT
FL-1296,FJ121,SUV,SYD,737 MAX,33,SUV-SYD
FL-1297,FJ778,NAN,TBU,ATR-72,0,NAN-TBU
FL-1298,FJ907,NAN,SYD,A350,8,NAN-SYD
FL-1299,FJ665,NAN,SFO,A350,21,NAN-SFO
FL-1300,FJ754,NAN,SIN,A330,16,NAN-SIN
FL-1301,FJ224,NAN,HKG,A330,12,NAN-HKG
FL-1302,FJ978,NAN,VLI,ATR-72,45,NAN-VLI
FL-1303,FJ361,SUV,SYD,737 MAX,110,SUV-SYD
FL-1304,FJ942,NAN,NRT,A330,27,NAN-NRT
FL-1305,FJ315,NAN,SFO,A350,0,NAN-SFO
FL-1306,FJ931,NAN,LAX,A350,19,NAN-LAX
FL-1307,FJ182,NAN,SIN,A330,40,NAN-SIN
FL-1308,FJ854,SUV,SYD,737 MAX,12,SUV-SYD
FL-1309,FJ834,NAN,SIN,A330,25,NAN-SIN
FL-1310,FJ944,NAN,SIN,A330,34,NAN-SIN
FL-1311,FJ367,NAN,LAX,A350,0,NAN-LAX
FL-1312,FJ716,NAN,VLI,ATR-72,24,NAN-VLI
FL-1313,FJ564,NAN,VLI,ATR-72,50,NAN-VLI
FL-1314,FJ288,NAN,SYD,A350,17,NAN-SYD
FL-1315,FJ239,SUV,SYD,737 MAX,0,SUV-SYD
FL-1316,FJ412,NAN,SYD,A350,0,NAN-SYD
FL-1317,FJ184,NAN,HKG,A330,6,NAN-HKG
FL-1318,FJ355,NAN,AKL,737 MAX,0,NAN-AKL
FL-1319,FJ886,NAN,VLI,ATR-72,14,NAN-VLI
FL-1320,FJ802,NAN,LAX,A350,0,NAN-LAX
FL-1321,FJ562,NAN,SIN,A330,5,NAN-SIN
FL-1322,FJ366,SUV,SYD,737 MAX,11,SUV-SYD
FL-1323,FJ707,NAN,LAX,A350,12,NAN-LAX
FL-1324,FJ303,NAN,HKG,A330,16,NAN-HKG
FL-1325,FJ502,NAN,AKL,737 MAX,24,NAN-AKL
FL-1326,FJ329,NAN,SIN,A330,0,NAN-SIN
FL-1327,FJ762,NAN,SYD,A350,0,NAN-SYD
FL-1328,FJ334,NAN,TBU,ATR-72,0,NAN-TBU
FL-1329,FJ303,NAN,AKL,737 MAX,11,NAN-AKL
FL-1330,FJ972,NAN,NRT,A330,0,NAN-NRT
FL-1331,FJ539,NAN,LAX,A350,27,NAN-LAX
FL-1332,FJ252,NAN,TBU,ATR-72,5,NAN-TBU
FL-1333,FJ680,NAN,AKL,737 MAX,56,NAN-AKL
FL-1334,FJ545,NAN,AKL,737 MAX,13,NAN-AKL
FL-1335,FJ606,SUV,SYD,737 MAX,11,SUV-SYD
FL-1336,FJ830,NAN,AKL,737 MAX,30,NAN-AKL
FL-1337,FJ982,NAN,SFO,A350,24,NAN-SFO
FL-1338,FJ864,NAN,NRT,A330,18,NAN-NRT
FL-1339,FJ976,SUV,SYD,737 MAX,54,SUV-SYD
FL-1340,FJ320,NAN,SFO,A350,10,NAN-SFO
FL-1341,FJ293,NAN,NRT,A330,33,NAN-NRT
FL-1342,FJ518,NAN,SIN,A330,9,NAN-SIN
FL-1343,FJ368,NAN,LAX,A350,36,NAN-LAX
FL-1344,FJ561,NAN,SFO,A350,6,NAN-SFO
FL-1345,FJ762,NAN,SFO,A350,6,NAN-SFO
FL-1346,FJ992,SUV,SYD,737 MAX,99,SUV-SYD
FL-1347,FJ507,NAN,HKG,A330,0,NAN-HKG
FL-1348,FJ492,NAN,SFO,A350,5,NAN-SFO
FL-1349,FJ362,NAN,SIN,A330,7,NAN-SIN
FL-1350,FJ670,NAN,AKL,737 MAX,22,NAN-AKL
FL-1351,FJ340,NAN,SYD,A350,44,NAN-SYD
FL-1352,FJ720,SUV,SYD,737 MAX,22,SUV-SYD
FL-1353,FJ866,NAN,TBU,ATR-72,35,NAN-TBU
FL-1354,FJ734,NAN,SYD,A350,15,NAN-SYD
FL-1355,FJ504,NAN,SIN,A330,0,NAN-SIN
FL-1356,FJ672,NAN,HKG,A330,0,NAN-HKG
FL-1357,FJ283,NAN,SYD,A350,16,NAN-SYD
FL-1358,FJ615,NAN,NRT,A330,7,NAN-NRT
FL-1359,FJ998,SUV,SYD,737 MAX,0,SUV-SYD
FL-1360,FJ191,SUV,SYD,737 MAX,12,SUV-SYD
FL-1361,FJ643,NAN,HKG,A330,21,NAN-HKG
FL-1362,FJ366,NAN,SIN,A330,9,NAN-SIN
FL-1363,FJ145,NAN,AKL,737 MAX,32,NAN-AKL
FL-1364,FJ992,NAN,LAX,A350,26,NAN-LAX
FL-1365,FJ389,NAN,NRT,A330,26,NAN-NRT
FL-1366,FJ949,NAN,NRT,A330,84,NAN-NRT
FL-1367,FJ420,NAN,NRT,A330,6,NAN-NRT
FL-1368,FJ423,NAN,SIN,A330,20,NAN-SIN
FL-1369,FJ669,SUV,SYD,737 MAX,38,SUV-SYD
FL-1370,FJ155,SUV,SYD,737 MAX,17,SUV-SYD
FL-1371,FJ136,NAN,SFO,A350,31,NAN-SFO
FL-1372,FJ267,SUV,SYD,737 MAX,10,SUV-SYD
FL-1373,FJ606,SUV,SYD,737 MAX,17,SUV-SYD
FL-1374,FJ826,NAN,SYD,A350,0,NAN-SYD
FL-1375,FJ568,NAN,VLI,ATR-72,85,NAN-VLI
FL-1376,FJ966,SUV,SYD,737 MAX,32,SUV-SYD
FL-1377,FJ457,NAN,LAX,A350,40,NAN-LAX
FL-1378,FJ989,NAN,AKL,737 MAX,23,NAN-AKL
FL-1379,FJ954,NAN,NRT,A330,0,NAN-NRT
FL-1380,FJ942,NAN,LAX,A350,0,NAN-LAX
FL-1381,FJ779,NAN,NRT,A330,39,NAN-NRT
FL-1382,FJ697,NAN,TBU,ATR-72,10,NAN-TBU
FL-1383,FJ885,NAN,SYD,A350,6,NAN-SYD
FL-1384,FJ526,NAN,TBU,ATR-72,16,NAN-TBU
FL-1385,FJ886,NAN,AKL,737 MAX,10,NAN-AKL
FL-1386,FJ196,SUV,SYD,737 MAX,21,SUV-SYD
FL-1387,FJ796,NAN,HKG,A330,13,NAN-HKG
FL-1388,FJ208,NAN,AKL,737 MAX,23,NAN-AKL
FL-1389,FJ129,NAN,HKG,A330,38,NAN-HKG
FL-1390,FJ950,NAN,AKL,737 MAX,0,NAN-AKL
FL-1391,FJ743,SUV,SYD,737 MAX,7,SUV-SYD
FL-1392,FJ773,NAN,NRT,A330,11,NAN-NRT
FL-1393,FJ144,NAN,SYD,A350,65,NAN-SYD
FL-1394,FJ432,NAN,TBU,ATR-72,9,NAN-TBU
FL-1395,FJ316,NAN,TBU,ATR-72,9,NAN-TBU
FL-1396,FJ389,NAN,SYD,A350,21,NAN-SYD
FL-1397,FJ660,NAN,HKG,A330,10,NAN-HKG
FL-1398,FJ282,NAN,TBU,ATR-72,152,NAN-TBU
FL-1399,FJ313,NAN,SFO,A350,213,NAN-SFO
FL-1400,FJ391,NAN,LAX,A350,14,NAN-LAX
FL-1401,FJ405,NAN,LAX,A350,20,NAN-LAX
FL-1402,FJ417,SUV,SYD,737 MAX,0,SUV-SYD
FL-1403,FJ467,NAN,TBU,ATR-72,23,NAN-TBU
FL-1404,FJ601,NAN,AKL,737 MAX,24,NAN-AKL
FL-1405,FJ676,SUV,SYD,737 MAX,8,SUV-SYD
FL-1406,FJ930,NAN,TBU,ATR-72,114,NAN-TBU
FL-1407,FJ290,NAN,HKG,A330,49,NAN-HKG
FL-1408,FJ536,NAN,SIN,A330,11,NAN-SIN
FL-1409,FJ574,NAN,AKL,737 MAX,21,NAN-AKL
FL-1410,FJ802,NAN,SFO,A350,0,NAN-SFO
FL-1411,FJ639,NAN,LAX,A350,10,NAN-LAX
FL-1412,FJ547,NAN,VLI,ATR-72,33,NAN-VLI
FL-1413,FJ407,NAN,AKL,737 MAX,9,NAN-AKL
FL-1414,FJ800,NAN,LAX,A350,18,NAN-LAX
FL-1415,FJ635,NAN,NRT,A330,0,NAN-NRT
FL-1416,FJ682,NAN,SIN,A330,10,NAN-SIN
FL-1417,FJ178,NAN,SYD,A350,52,NAN-SYD
