flight_id,flight_number,origin,destination,aircraft_type,flight_date,delay_minutes
FL-1046,FJ275,NAN,LAX,A350,2023-11-10,0
FL-1047,FJ595,NAN,NRT,A330,2023-08-21,10
FL-1048,FJ888,NAN,HKG,A330,2023-10-23,8
FL-1049,FJ461,NAN,SYD,A350,2023-06-01,20
FL-1050,FJ270,NAN,NRT,A330,2024-04-11,15
FL-1051,FJ828,NAN,TBU,ATR-72,2023-06-14,18
FL-1052,FJ286,NAN,VLI,ATR-72,2023-10-20,12
FL-1053,FJ809,NAN,LAX,A350,2024-12-26,6
FL-1054,FJ343,NAN,LAX,A350,2023-06-15,61
FL-1055,FJ688,NAN,AKL,737 MAX,2023-02-12,0
FL-1056,FJ288,NAN,LAX,A350,2024-03-27,55
FL-1057,FJ824,NAN,SFO,A350,2024-07-29,7
FL-1058,FJ424,NAN,SYD,A350,2024-11-12,14
FL-1059,FJ481,NAN,HKG,A330,2023-06-01,0
FL-1060,FJ266,SUV,SYD,737 MAX,2024-07-06,0
FL-1061,FJ224,NAN,VLI,ATR-72,2023-11-05,11
FL-1062,FJ886,NAN,SYD,A350,2024-02-19,27
FL-1063,FJ427,NAN,LAX,A350,2024-04-14,6
FL-1064,FJ659,NAN,LAX,A350,2023-01-05,16
FL-1065,FJ762,NAN,VLI,ATR-72,2023-12-06,6
FL-1066,FJ396,NAN,NRT,A330,2024-04-30,9
FL-1067,FJ250,NAN,TBU,ATR-72,2024-11-13,47
FL-1068,FJ215,NAN,TBU,ATR-72,2024-03-28,38
FL-1069,FJ664,SUV,SYD,737 MAX,2023-02-11,14
FL-1070,FJ125,NAN,AKL,737 MAX,2023-11-12,5
FL-1071,FJ961,NAN,SIN,A330,2024-09-24,0
FL-1072,FJ465,NAN,SFO,A350,2024-04-01,61
FL-1073,FJ156,NAN,AKL,737 MAX,2023-12-01,0
FL-1074,FJ299,NAN,TBU,ATR-72,2024-10-18,33
FL-1075,FJ327,NAN,TBU,ATR-72,2024-06-23,9
FL-1076,FJ123,NAN,NRT,A330,2023-07-20,84
FL-1077,FJ969,NAN,AKL,737 MAX,2024-07-05,9
FL-1078,FJ787,SUV,SYD,737 MAX,2024-11-24,8
FL-1079,FJ503,NAN,AKL,737 MAX,2024-06-08,20
FL-1080,FJ425,NAN,SFO,A350,2024-05-17,65
FL-1081,FJ623,NAN,TBU,ATR-72,2024-09-11,74
FL-1082,FJ469,NAN,SYD,A350,2024-11-13,24
FL-1083,FJ833,NAN,SIN,A330,2023-06-01,28
FL-1084,FJ112,NAN,SIN,A330,2024-01-14,16
FL-1085,FJ459,NAN,NRT,A330,2023-12-20,28
FL-1086,FJ995,NAN,NRT,A330,2024-04-01,39
FL-1087,FJ554,NAN,VLI,ATR-72,2023-03-31,13
FL-1088,FJ925,NAN,SIN,A330,2024-03-29,19
FL-1089,FJ701,NAN,SIN,A330,2024-02-29,15
FL-1090,FJ410,NAN,TBU,ATR-72,2023-03-30,16
FL-1091,FJ443,SUV,SYD,737 MAX,2024-06-21,44
FL-1092,FJ874,NAN,AKL,737 MAX,2024-08-27,8
FL-1093,FJ106,NAN,SIN,A330,2023-04-01,0
FL-1094,FJ379,NAN,SIN,A330,2024-10-16,12
FL-1095,FJ669,NAN,SIN,A330,2023-06-29,0
FL-1096,FJ681,SUV,SYD,737 MAX,2024-12-28,13
FL-1097,FJ290,NAN,LAX,A350,2023-07-24,46
FL-1098,FJ667,NAN,SIN,A330,2023-10-24,19
FL-1099,FJ409,SUV,SYD,737 MAX,2023-02-13,38
FL-1100,FJ605,NAN,TBU,ATR-72,2023-11-08,0
FL-1101,FJ329,NAN,VLI,ATR-72,2024-04-19,46
FL-1102,FJ407,NAN,SYD,A350,2023-01-03,18
FL-1103,FJ769,SUV,SYD,737 MAX,2023-05-08,0
FL-1104,FJ804,NAN,NRT,A330,2024-03-03,20
FL-1105,FJ383,NAN,SFO,A350,2023-01-30,60
FL-1106,FJ470,SUV,SYD,737 MAX,2023-03-10,0
FL-1107,FJ679,NAN,TBU,ATR-72,2024-05-07,17
FL-1108,FJ743,NAN,SIN,A330,2023-09-22,49
FL-1109,FJ937,SUV,SYD,737 MAX,2024-12-11,0
FL-1110,FJ689,NAN,AKL,737 MAX,2024-01-18,19
FL-1111,FJ266,NAN,SYD,A350,2023-09-23,12
FL-1112,FJ572,NAN,TBU,ATR-72,2023-03-01,8
FL-1113,FJ379,NAN,LAX,A350,2024-01-01,19
FL-1114,FJ464,NAN,HKG,A330,2024-03-05,0
FL-1115,FJ398,NAN,SYD,A350,2023-10-24,27
FL-1116,FJ178,NAN,VLI,ATR-72,2024-10-16,0
FL-1117,FJ884,NAN,VLI,ATR-72,2023-07-18,7
FL-1118,FJ713,NAN,LAX,A350,2023-04-07,14
FL-1119,FJ430,NAN,LAX,A350,2024-07-10,9
FL-1120,FJ919,NAN,HKG,A330,2024-12-02,7
FL-1121,FJ801,NAN,NRT,A330,2023-10-05,35
FL-1122,FJ647,NAN,HKG,A330,2023-04-09,54
FL-1123,FJ943,NAN,TBU,ATR-72,2023-12-27,41
FL-1124,FJ388,NAN,LAX,A350,2023-01-14,14
FL-1125,FJ521,NAN,HKG,A330,2024-05-11,43
FL-1126,FJ204,NAN,HKG,A330,2023-06-16,50
FL-1127,FJ615,NAN,SFO,A350,2023-06-08,10
FL-1128,FJ914,NAN,SFO,A350,2023-07-12,6
FL-1129,FJ806,NAN,VLI,ATR-72,2024-09-20,0
FL-1130,FJ829,NAN,VLI,ATR-72,2024-06-28,13
FL-1131,FJ874,NAN,VLI,ATR-72,2024-12-20,58
FL-1132,FJ178,NAN,AKL,737 MAX,2024-03-03,16
FL-1133,FJ117,NAN,AKL,737 MAX,2023-05-15,22
FL-1134,FJ419,SUV,SYD,737 MAX,2023-12-23,0
FL-1135,FJ936,NAN,HKG,A330,2023-05-23,0
FL-1136,FJ635,SUV,SYD,737 MAX,2024-09-03,12
FL-1137,FJ826,NAN,HKG,A330,2023-06-26,60
FL-1138,FJ221,NAN,NRT,A330,2023-01-30,8
FL-1139,FJ977,NAN,SFO,A350,2023-05-12,41
FL-1140,FJ332,NAN,LAX,A350,2024-12-05,0
FL-1141,FJ314,NAN,NRT,A330,2023-05-09,19
FL-1142,FJ881,NAN,LAX,A350,2023-03-22,18
FL-1143,FJ875,NAN,AKL,737 MAX,2023-03-21,160
FL-1144,FJ133,NAN,SIN,A330,2023-02-13,0
FL-1145,FJ160,NAN,VLI,ATR-72,2024-08-30,0
FL-1146,FJ359,SUV,SYD,737 MAX,2023-05-02,0
FL-1147,FJ110,NAN,SYD,A350,2023-03-09,59
FL-1148,FJ716,NAN,AKL,737 MAX,2023-05-07,0
FL-1149,FJ304,NAN,SFO,A350,2024-08-24,0
FL-1150,FJ459,NAN,LAX,A350,2024-11-17,15
FL-1151,FJ249,NAN,SYD,A350,2023-04-03,15
FL-1152,FJ456,NAN,NRT,A330,2024-08-16,37
FL-1153,FJ975,NAN,HKG,A330,2023-06-14,59
FL-1154,FJ347,NAN,VLI,ATR-72,2024-09-19,15
FL-1155,FJ169,NAN,VLI,ATR-72,2024-08-06,53
FL-1156,FJ881,NAN,AKL,737 MAX,2024-08-15,25
FL-1157,FJ322,NAN,SYD,A350,2024-06-25,6
FL-1158,FJ275,NAN,SFO,A350,2023-10-16,52
FL-1159,FJ201,NAN,VLI,ATR-72,2023-01-05,22
FL-1160,FJ971,NAN,SFO,A350,2024-05-31,10
FL-1161,FJ289,SUV,SYD,737 MAX,2024-01-11,22
FL-1162,FJ209,SUV,SYD,737 MAX,2024-11-20,10
FL-1163,FJ488,NAN,LAX,A350,2023-12-30,0
FL-1164,FJ626,NAN,SIN,A330,2023-08-08,25
FL-1165,FJ421,NAN,SFO,A350,2024-02-22,34
FL-1166,FJ212,NAN,AKL,737 MAX,2024-04-22,26
FL-1167,FJ607,NAN,VLI,ATR-72,2023-05-20,5
FL-1168,FJ395,NAN,HKG,A330,2024-12-22,62
FL-1169,FJ218,NAN,VLI,ATR-72,2023-02-11,123
FL-1170,FJ567,NAN,SIN,A330,2023-10-18,8
FL-1171,FJ803,NAN,TBU,ATR-72,2023-11-16,6
FL-1172,FJ667,SUV,SYD,737 MAX,2023-08-20,0
FL-1173,FJ975,NAN,SIN,A330,2023-10-25,10
FL-1174,FJ977,NAN,SIN,A330,2023-07-13,19
FL-1175,FJ795,NAN,AKL,737 MAX,2024-05-02,42
FL-1176,FJ113,NAN,HKG,A330,2023-07-03,91
FL-1177,FJ207,SUV,SYD,737 MAX,2024-11-19,33
FL-1178,FJ792,NAN,SIN,A330,2024-03-24,12
FL-1179,FJ246,NAN,AKL,737 MAX,2023-05-03,25
FL-1180,FJ204,NAN,SIN,A330,2024-02-15,37
FL-1181,FJ303,NAN,LAX,A350,2023-03-08,12
FL-1182,FJ709,NAN,HKG,A330,2023-07-25,30
FL-1183,FJ338,NAN,SIN,A330,2023-05-06,13
FL-1184,FJ385,NAN,SIN,A330,2024-05-26,9
FL-1185,FJ379,NAN,TBU,ATR-72,2024-08-30,14
FL-1186,FJ587,NAN,SIN,A330,2023-12-31,22
FL-1187,FJ623,NAN,TBU,ATR-72,2024-02-19,25
FL-1188,FJ886,NAN,NRT,A330,2023-05-31,8
FL-1189,FJ225,SUV,SYD,737 MAX,2023-04-21,16
FL-1190,FJ609,NAN,NRT,A330,2024-05-16,48
FL-1191,FJ237,NAN,SFO,A350,2024-10-05,74
FL-1192,FJ855,NAN,SYD,A350,2023-04-12,5
FL-1193,FJ127,NAN,SYD,A350,2023-03-11,0
FL-1194,FJ434,NAN,LAX,A350,2024-01-27,22
FL-1195,FJ736,NAN,LAX,A350,2023-11-07,10
FL-1196,FJ878,NAN,TBU,ATR-72,2023-04-09,0
FL-1197,FJ869,NAN,AKL,737 MAX,2024-11-07,8
FL-1198,FJ911,NAN,VLI,ATR-72,2024-05-19,32
FL-1199,FJ400,SUV,SYD,737 MAX,2023-07-26,31
FL-1200,FJ616,SUV,SYD,737 MAX,2024-05-17,13
FL-1201,FJ451,NAN,NRT,A330,2024-07-09,12
FL-1202,FJ118,NAN,VLI,ATR-72,2024-07-13,17
FL-1203,FJ221,NAN,SYD,A350,2024-03-16,0
FL-1204,FJ422,NAN,SIN,A330,2024-04-05,14
FL-1205,FJ133,NAN,SIN,A330,2024-03-29,0
FL-1206,FJ775,NAN,LAX,A350,2024-07-24,12
FL-1207,FJ268,NAN,NRT,A330,2024-12-24,8
FL-1208,FJ832,SUV,SYD,737 MAX,2024-03-17,22
FL-1209,FJ882,NAN,SIN,A330,2024-05-14,20
FL-1210,FJ791,NAN,AKL,737 MAX,2024-08-05,9
FL-1211,FJ667,SUV,SYD,737 MAX,2024-11-06,0
FL-1212,FJ581,NAN,VLI,ATR-72,2024-08-08,5
FL-1213,FJ974,SUV,SYD,737 MAX,2024-07-29,20
FL-1214,FJ157,NAN,LAX,A350,2024-06-02,0
FL-1215,FJ606,NAN,SIN,A330,2023-09-27,0
FL-1216,FJ461,NAN,TBU,ATR-72,2024-01-22,20
FL-1217,FJ162,NAN,NRT,A330,2023-11-25,28
FL-1218,FJ146,NAN,SYD,A350,2024-08-27,7
FL-1219,FJ859,NAN,LAX,A350,2024-01-11,13
FL-1220,FJ740,NAN,TBU,ATR-72,2023-01-28,58
FL-1221,FJ465,NAN,HKG,A330,2024-01-25,162
FL-1222,FJ157,NAN,SIN,A330,2023-12-26,7
FL-1223,FJ340,NAN,SFO,A350,2023-09-11,33
FL-1224,FJ186,NAN,NRT,A330,2024-08-29,18
FL-1225,FJ217,NAN,AKL,737 MAX,2023-11-09,74
FL-1226,FJ120,NAN,HKG,A330,2023-06-23,12
FL-1227,FJ138,NAN,VLI,ATR-72,2023-11-30,29
FL-1228,FJ984,SUV,SYD,737 MAX,2024-11-04,29
FL-1229,FJ627,NAN,SIN,A330,2024-08-04,13
FL-1230,FJ120,NAN,SIN,A330,2023-10-01,31
FL-1231,FJ122,SUV,SYD,737 MAX,2024-08-25,6
FL-1232,FJ430,NAN,HKG,A330,2024-01-22,0
FL-1233,FJ927,NAN,TBU,ATR-72,2023-04-11,11
FL-1234,FJ807,SUV,SYD,737 MAX,2023-04-13,57
FL-1235,FJ608,NAN,SFO,A350,2023-12-11,13
FL-1236,FJ447,NAN,VLI,ATR-72,2024-11-14,20
FL-1237,FJ406,NAN,LAX,A350,2024-09-21,19
FL-1238,FJ750,NAN,HKG,A330,2024-03-22,0
FL-1239,FJ319,NAN,AKL,737 MAX,2024-07-02,9
FL-1240,FJ148,NAN,NRT,A330,2023-09-29,24
FL-1241,FJ511,NAN,NRT,A330,2024-08-10,71
FL-1242,FJ860,NAN,SFO,A350,2024-10-01,0
FL-1243,FJ197,NAN,AKL,737 MAX,2024-08-15,10
FL-1244,FJ379,NAN,TBU,ATR-72,2023-12-11,0
FL-1245,FJ920,NAN,AKL,737 MAX,2024-08-03,5
FL-1246,FJ537,NAN,VLI,ATR-72,2024-05-01,9
FL-1247,FJ914,NAN,SFO,A350,2023-12-22,15
FL-1248,FJ943,NAN,AKL,737 MAX,2024-10-29,5
FL-1249,FJ923,NAN,NRT,A330,2024-05-31,5
FL-1250,FJ420,NAN,NRT,A330,2024-03-19,30
FL-1251,FJ739,NAN,SFO,A350,2024-02-29,65
FL-1252,FJ787,NAN,VLI,ATR-72,2024-04-09,7
FL-1253,FJ119,NAN,VLI,ATR-72,2023-07-04,23
FL-1254,FJ690,NAN,VLI,ATR-72,2023-07-11,5
FL-1255,FJ776,SUV,SYD,737 MAX,2023-08-07,52
FL-1256,FJ753,SUV,SYD,737 MAX,2023-10-02,22
FL-1257,FJ973,NAN,VLI,ATR-72,2024-09-21,32
FL-1258,FJ844,NAN,SIN,A330,2024-08-02,0
FL-1259,FJ305,NAN,SYD,A350,2024-06-18,18
FL-1260,FJ251,NAN,HKG,A330,2024-04-18,14
FL-1261,FJ864,NAN,SFO,A350,2023-06-04,6
FL-1262,FJ980,NAN,NRT,A330,2024-03-21,6
FL-1263,FJ308,NAN,AKL,737 MAX,2024-10-11,17
FL-1264,FJ943,NAN,SIN,A330,2023-10-01,24
FL-1265,FJ264,NAN,NRT,A330,2024-10-23,0
FL-1266,FJ715,NAN,NRT,A330,2024-12-04,16
FL-1267,FJ253,NAN,SFO,A350,2024-02-20,0
FL-1268,FJ947,NAN,SFO,A350,2023-01-29,0
FL-1269,FJ597,NAN,NRT,A330,2024-04-20,19
FL-1270,FJ137,NAN,VLI,ATR-72,2024-03-22,7
FL-1271,FJ379,NAN,SFO,A350,2023-06-13,11
FL-1272,FJ922,NAN,LAX,A350,2023-01-30,8
FL-1273,FJ663,NAN,NRT,A330,2024-11-05,20
FL-1274,FJ972,NAN,LAX,A350,2024-10-21,12
FL-1275,FJ901,NAN,SYD,A350,2024-05-12,66
FL-1276,FJ185,NAN,SYD,A350,2023-02-26,8
FL-1277,FJ405,NAN,HKG,A330,2024-09-08,26
FL-1278,FJ787,NAN,AKL,737 MAX,2024-02-21,5
FL-1279,FJ841,NAN,AKL,737 MAX,2024-02-11,14
FL-1280,FJ214,NAN,LAX,A350,2023-08-30,16
FL-1281,FJ223,NAN,TBU,ATR-72,2024-05-27,7
FL-1282,FJ948,NAN,VLI,ATR-72,2024-11-11,12
FL-1283,FJ357,NAN,TBU,ATR-72,2024-06-21,6
FL-1284,FJ343,SUV,SYD,737 MAX,2023-04-03,0
FL-1285,FJ891,NAN,TBU,ATR-72,2023-05-06,0
FL-1286,FJ952,NAN,HKG,A330,2023-12-04,24
FL-1287,FJ861,NAN,TBU,ATR-72,2024-02-04,29
FL-1288,FJ209,NAN,SFO,A350,2024-03-09,6
FL-1289,FJ381,NAN,LAX,A350,2023-08-08,10
FL-1290,FJ703,SUV,SYD,737 MAX,2024-02-23,0
FL-1291,FJ646,NAN,SYD,A350,2024-05-17,5
FL-1292,FJ215,NAN,HKG,A330,2024-12-17,30
FL-1293,FJ533,NAN,HKG,A330,2024-07-12,18
FL-1294,FJ352,SUV,SYD,737 MAX,2024-11-30,0
FL-1295,FJ471,NAN,NRT,A330,2023-05-29,5
FL-1296,FJ121,SUV,SYD,737 MAX,2024-01-12,33
FL-1297,FJ778,NAN,TBU,ATR-72,2023-02-05,0
FL-1298,FJ907,NAN,SYD,A350,2024-12-08,8
FL-1299,FJ665,NAN,SFO,A350,2023-09-17,21
FL-1300,FJ754,NAN,SIN,A330,2023-11-13,16
FL-1301,FJ224,NAN,HKG,A330,2024-12-02,12
FL-1302,FJ978,NAN,VLI,ATR-72,2023-08-31,45
FL-1303,FJ361,SUV,SYD,737 MAX,2024-02-02,110
FL-1304,FJ942,NAN,NRT,A330,2023-04-03,27
FL-1305,FJ315,NAN,SFO,A350,2023-11-01,0
FL-1306,FJ931,NAN,LAX,A350,2024-03-25,19
FL-1307,FJ182,NAN,SIN,A330,2023-02-04,40
FL-1308,FJ854,SUV,SYD,737 MAX,2024-04-27,12
FL-1309,FJ834,NAN,SIN,A330,2023-12-07,25
FL-1310,FJ944,NAN,SIN,A330,2023-04-13,34
FL-1311,FJ367,NAN,LAX,A350,2024-12-16,0
FL-1312,FJ716,NAN,VLI,ATR-72,2023-03-09,24
FL-1313,FJ564,NAN,VLI,ATR-72,2023-12-01,50
FL-1314,FJ288,NAN,SYD,A350,2023-02-23,17
FL-1315,FJ239,SUV,SYD,737 MAX,2024-10-18,0
FL-1316,FJ412,NAN,SYD,A350,2024-02-15,0
FL-1317,FJ184,NAN,HKG,A330,2024-08-12,6
FL-1318,FJ355,NAN,AKL,737 MAX,2023-06-11,0
FL-1319,FJ886,NAN,VLI,ATR-72,2024-12-31,14
FL-1320,FJ802,NAN,LAX,A350,2024-08-31,0
FL-1321,FJ562,NAN,SIN,A330,2023-11-24,5
FL-1322,FJ366,SUV,SYD,737 MAX,2023-05-17,11
FL-1323,FJ707,NAN,LAX,A350,2024-12-04,12
FL-1324,FJ303,NAN,HKG,A330,2023-10-16,16
FL-1325,FJ502,NAN,AKL,737 MAX,2024-02-29,24
FL-1326,FJ329,NAN,SIN,A330,2024-08-07,0
FL-1327,FJ762,NAN,SYD,A350,2023-01-24,0
FL-1328,FJ334,NAN,TBU,ATR-72,2024-10-03,0
FL-1329,FJ303,NAN,AKL,737 MAX,2024-04-18,11
FL-1330,FJ972,NAN,NRT,A330,2024-12-19,0
FL-1331,FJ539,NAN,LAX,A350,2023-02-20,27
FL-1332,FJ252,NAN,TBU,ATR-72,2023-09-24,5
FL-1333,FJ680,NAN,AKL,737 MAX,2024-01-12,56
FL-1334,FJ545,NAN,AKL,737 MAX,2023-01-15,13
FL-1335,FJ606,SUV,SYD,737 MAX,2024-11-20,11
FL-1336,FJ830,NAN,AKL,737 MAX,2023-08-18,30
FL-1337,FJ982,NAN,SFO,A350,2023-07-15,24
FL-1338,FJ864,NAN,NRT,A330,2023-10-22,18
FL-1339,FJ976,SUV,SYD,737 MAX,2024-01-27,54
FL-1340,FJ320,NAN,SFO,A350,2024-09-06,10
FL-1341,FJ293,NAN,NRT,A330,2024-11-24,33
FL-1342,FJ518,NAN,SIN,A330,2023-07-04,9
FL-1343,FJ368,NAN,LAX,A350,2023-01-30,36
FL-1344,FJ561,NAN,SFO,A350,2024-09-24,6
FL-1345,FJ762,NAN,SFO,A350,2024-01-14,6
FL-1346,FJ992,SUV,SYD,737 MAX,2023-03-29,99
FL-1347,FJ507,NAN,HKG,A330,2024-12-10,0
FL-1348,FJ492,NAN,SFO,A350,2024-12-31,5
FL-1349,FJ362,NAN,SIN,A330,2024-09-03,7
FL-1350,FJ670,NAN,AKL,737 MAX,2023-04-08,22
FL-1351,FJ340,NAN,SYD,A350,2023-02-23,44
FL-1352,FJ720,SUV,SYD,737 MAX,2023-12-29,22
FL-1353,FJ866,NAN,TBU,ATR-72,2024-12-27,35
FL-1354,FJ734,NAN,SYD,A350,2023-01-06,15
FL-1355,FJ504,NAN,SIN,A330,2023-11-06,0
FL-1356,FJ672,NAN,HKG,A330,2023-05-16,0
FL-1357,FJ283,NAN,SYD,A350,2024-08-17,16
FL-1358,FJ615,NAN,NRT,A330,2023-06-23,7
FL-1359,FJ998,SUV,SYD,737 MAX,2023-12-14,0
FL-1360,FJ191,SUV,SYD,737 MAX,2023-05-16,12
FL-1361,FJ643,NAN,HKG,A330,2024-12-28,21
FL-1362,FJ366,NAN,SIN,A330,2023-05-26,9
FL-1363,FJ145,NAN,AKL,737 MAX,2023-11-17,32
FL-1364,FJ992,NAN,LAX,A350,2024-05-26,26
FL-1365,FJ389,NAN,NRT,A330,2024-01-05,26
FL-1366,FJ949,NAN,NRT,A330,2024-09-19,84
FL-1367,FJ420,NAN,NRT,A330,2024-06-13,6
FL-1368,FJ423,NAN,SIN,A330,2023-06-18,20
FL-1369,FJ669,SUV,SYD,737 MAX,2023-06-04,38
FL-1370,FJ155,SUV,SYD,737 MAX,2023-02-24,17
FL-1371,FJ136,NAN,SFO,A350,2023-07-07,31
FL-1372,FJ267,SUV,SYD,737 MAX,2023-09-24,10
FL-1373,FJ606,SUV,SYD,737 MAX,2024-03-22,17
FL-1374,FJ826,NAN,SYD,A350,2024-03-28,0
FL-1375,FJ568,NAN,VLI,ATR-72,2024-05-11,85
FL-1376,FJ966,SUV,SYD,737 MAX,2023-04-26,32
FL-1377,FJ457,NAN,LAX,A350,2023-05-07,40
FL-1378,FJ989,NAN,AKL,737 MAX,2023-07-28,23
FL-1379,FJ954,NAN,NRT,A330,2023-07-04,0
FL-1380,FJ942,NAN,LAX,A350,2024-06-04,0
FL-1381,FJ779,NAN,NRT,A330,2024-07-30,39
FL-1382,FJ697,NAN,TBU,ATR-72,2023-08-06,10
FL-1383,FJ885,NAN,SYD,A350,2024-06-22,6
FL-1384,FJ526,NAN,TBU,ATR-72,2023-07-04,16
FL-1385,FJ886,NAN,AKL,737 MAX,2023-09-10,10
FL-1386,FJ196,SUV,SYD,737 MAX,2024-11-24,21
FL-1387,FJ796,NAN,HKG,A330,2023-01-27,13
FL-1388,FJ208,NAN,AKL,737 MAX,2024-02-08,23
FL-1389,FJ129,NAN,HKG,A330,2023-06-07,38
FL-1390,FJ950,NAN,AKL,737 MAX,2024-04-16,0
FL-1391,FJ743,SUV,SYD,737 MAX,2024-04-09,7
FL-1392,FJ773,NAN,NRT,A330,2024-08-31,11
FL-1393,FJ144,NAN,SYD,A350,2023-12-04,65
FL-1394,FJ432,NAN,TBU,ATR-72,2024-04-08,9
FL-1395,FJ316,NAN,TBU,ATR-72,2023-05-13,9
FL-1396,FJ389,NAN,SYD,A350,2024-10-21,21
FL-1397,FJ660,NAN,HKG,A330,2023-02-26,10
FL-1398,FJ282,NAN,TBU,ATR-72,2024-01-26,152
FL-1399,FJ313,NAN,SFO,A350,2024-02-13,213
FL-1400,FJ391,NAN,LAX,A350,2024-02-02,14
FL-1401,FJ405,NAN,LAX,A350,2023-05-04,20
FL-1402,FJ417,SUV,SYD,737 MAX,2024-03-18,0
FL-1403,FJ467,NAN,TBU,ATR-72,2023-05-15,23
FL-1404,FJ601,NAN,AKL,737 MAX,2024-01-12,24
FL-1405,FJ676,SUV,SYD,737 MAX,2024-02-02,8
FL-1406,FJ930,NAN,TBU,ATR-72,2024-03-09,114
FL-1407,FJ290,NAN,HKG,A330,2024-09-20,49
FL-1408,FJ536,NAN,SIN,A330,2024-10-07,11
FL-1409,FJ574,NAN,AKL,737 MAX,2023-02-11,21
FL-1410,FJ802,NAN,SFO,A350,2024-10-25,0
FL-1411,FJ639,NAN,LAX,A350,2024-05-22,10
FL-1412,FJ547,NAN,VLI,ATR-72,2023-03-27,33
FL-1413,FJ407,NAN,AKL,737 MAX,2024-05-04,9
FL-1414,FJ800,NAN,LAX,A350,2023-05-11,18
FL-1415,FJ635,NAN,NRT,A330,2023-09-12,0
FL-1416,FJ682,NAN,SIN,A330,2023-10-30,10
FL-1417,FJ178,NAN,SYD,A350,2024-07-18,52
FL-1418,FJ210,NAN,SYD,A350,2024-06-09,16
FL-1419,FJ575,NAN,VLI,ATR-72,2024-03-11,46
FL-1420,FJ463,NAN,TBU,ATR-72,2023-09-17,46
FL-1421,FJ183,NAN,NRT,A330,2024-08-22,57
FL-1422,FJ777,NAN,VLI,ATR-72,2023-01-17,45
FL-1423,FJ905,SUV,SYD,737 MAX,2023-07-03,0
FL-1424,FJ997,NAN,LAX,A350,2024-02-07,167
FL-1425,FJ701,NAN,NRT,A330,2023-11-18,0
FL-1426,FJ560,SUV,SYD,737 MAX,2024-11-17,0
FL-1427,FJ449,NAN,TBU,ATR-72,2023-09-29,0
FL-1428,FJ289,NAN,LAX,A350,2023-08-05,8
FL-1429,FJ365,NAN,AKL,737 MAX,2024-09-10,19
